:START_ID,:END_ID,type
28226,1358,REL
28234,147,REL
28242,760,REL
28250,5855,REL
28258,9589,REL
28266,2256,REL
28274,9579,REL
28282,1310,REL
28290,9683,REL
28298,6568,REL
28306,1157,REL
28314,3747,REL
28322,3742,REL
28330,7146,REL
28338,2161,REL
28346,9857,REL
28354,1977,REL
28362,1050,REL
28370,4573,REL
28378,8575,REL
28386,4135,REL
28394,5035,REL
28402,1432,REL
28410,4178,REL
28418,420,REL
28426,7461,REL
28434,756,REL
28442,7575,REL
28450,1686,REL
28458,5673,REL
28466,7617,REL
28474,9915,REL
28482,9681,REL
28490,2545,REL
28498,597,REL
28506,5777,REL
28514,739,REL
28522,2576,REL
28530,210,REL
28538,4874,REL
28546,3893,REL
28554,451,REL
28562,6286,REL
28570,8328,REL
28578,8153,REL
28586,1805,REL
28594,2991,REL
28602,4621,REL
28610,2268,REL
28618,6822,REL
28626,3849,REL
28634,9710,REL
28642,5437,REL
28650,8143,REL
28658,3736,REL
28666,9395,REL
28674,6070,REL
28682,7099,REL
28690,5355,REL
28698,3888,REL
28706,1482,REL
28714,5946,REL
28722,1383,REL
28730,5303,REL
28738,1239,REL
28746,2136,REL
28754,1360,REL
28762,1378,REL
28770,4253,REL
28778,4300,REL
28786,3811,REL
28794,2921,REL
28802,7110,REL
28810,7025,REL
28818,7809,REL
28826,9202,REL
28834,9788,REL
28842,7136,REL
28850,1328,REL
28858,2622,REL
28866,6170,REL
28874,1325,REL
28882,7137,REL
28890,4613,REL
28898,1545,REL
28906,4588,REL
28914,1602,REL
28922,4378,REL
28930,4426,REL
28938,6340,REL
28946,134,REL
28954,1213,REL
28962,4502,REL
28970,2795,REL
28978,7457,REL
28986,334,REL
28994,8432,REL
29002,4973,REL
29010,1401,REL
29018,704,REL
29026,4160,REL
29034,5566,REL
29042,9026,REL
29050,6419,REL
29058,3415,REL
29066,2458,REL
29074,4839,REL
29082,3397,REL
29090,2061,REL
29098,2458,REL
29106,4056,REL
29114,5625,REL
29122,3028,REL
29130,2026,REL
29138,6064,REL
29146,8561,REL
29154,332,REL
29162,9337,REL
29170,6676,REL
29178,8471,REL
29186,3764,REL
29194,1036,REL
29202,2651,REL
29210,5029,REL
29218,5525,REL
29226,8110,REL
29234,7331,REL
29242,849,REL
29250,1230,REL
29258,9778,REL
29266,5399,REL
29274,7712,REL
29282,6725,REL
29290,345,REL
29298,4980,REL
29306,5558,REL
29314,243,REL
29322,7071,REL
29330,407,REL
29338,264,REL
29346,6936,REL
29354,4209,REL
29362,9172,REL
29370,2451,REL
29378,8006,REL
29386,2116,REL
29394,6872,REL
29402,9577,REL
29410,6883,REL
29418,4394,REL
29426,4041,REL
29434,4456,REL
29442,3382,REL
29450,4670,REL
29458,5511,REL
29466,3034,REL
29474,6891,REL
29482,3366,REL
29490,9073,REL
29498,3439,REL
29506,3190,REL
29514,5327,REL
29522,2518,REL
29530,7616,REL
29538,5820,REL
29546,6329,REL
29554,6027,REL
29562,7483,REL
29570,8444,REL
29578,6172,REL
29586,1415,REL
29594,1286,REL
29602,3899,REL
29610,5951,REL
29618,937,REL
29626,7497,REL
29634,3026,REL
29642,4758,REL
29650,3128,REL
29658,7888,REL
29666,972,REL
29674,6759,REL
29682,3105,REL
29690,1022,REL
29698,8593,REL
29706,3042,REL
29714,758,REL
29722,7798,REL
29730,8990,REL
29738,2127,REL
29746,6205,REL
29754,7507,REL
29762,8821,REL
29770,650,REL
29778,5910,REL
29786,5405,REL
29794,193,REL
29802,4064,REL
29810,8631,REL
29818,2870,REL
29826,414,REL
29834,1399,REL
29842,4005,REL
29850,6596,REL
29858,1178,REL
29866,5011,REL
29874,4716,REL
29882,645,REL
29890,349,REL
29898,8273,REL
29906,3827,REL
29914,2073,REL
29922,13,REL
29930,8519,REL
29938,498,REL
29946,4861,REL
29954,5266,REL
29962,3159,REL
29970,9108,REL
29978,7206,REL
29986,6296,REL
29994,8143,REL
30002,2992,REL
30010,6494,REL
30018,8104,REL
30026,1490,REL
30034,1916,REL
30042,7782,REL
30050,4461,REL
30058,4036,REL
30066,8822,REL
30074,3350,REL
30082,871,REL
30090,4401,REL
30098,8058,REL
30106,3663,REL
30114,8146,REL
30122,8440,REL
30130,5647,REL
30138,14,REL
30146,2276,REL
30154,6315,REL
30162,4286,REL
30170,1485,REL
30178,6287,REL
30186,5498,REL
30194,4542,REL
30202,5375,REL
30210,1830,REL
30218,9783,REL
30226,6260,REL
30234,7853,REL
30242,9637,REL
30250,7877,REL
30258,2793,REL
30266,8298,REL
30274,7130,REL
30282,5142,REL
30290,3531,REL
30298,3959,REL
30306,4327,REL
30314,3691,REL
30322,5670,REL
30330,8606,REL
30338,9930,REL
30346,5798,REL
30354,4366,REL
30362,1987,REL
30370,7910,REL
30378,5047,REL
30386,3970,REL
30394,5067,REL
30402,5972,REL
30410,9017,REL
30418,3169,REL
30426,3696,REL
30434,5488,REL
30442,2144,REL
30450,3734,REL
30458,563,REL
30466,1528,REL
30474,3526,REL
30482,6040,REL
30490,5211,REL
30498,4594,REL
30506,1526,REL
30514,2011,REL
30522,9080,REL
30530,5099,REL
30538,9521,REL
30546,2108,REL
30554,7771,REL
30562,7409,REL
30570,9613,REL
30578,4482,REL
30586,2698,REL
30594,6680,REL
30602,8949,REL
30610,2368,REL
30618,8406,REL
30626,9878,REL
30634,7492,REL
30642,520,REL
30650,650,REL
30658,2441,REL
30666,5249,REL
30674,396,REL
30682,8622,REL
30690,2157,REL
30698,1417,REL
30706,1918,REL
30714,824,REL
30722,2491,REL
30730,8033,REL
30738,4534,REL
30746,1366,REL
30754,1372,REL
30762,2642,REL
30770,8383,REL
30778,2640,REL
30786,5648,REL
30794,1820,REL
30802,6118,REL
30810,5613,REL
30818,9512,REL
30826,24,REL
30834,5922,REL
30842,5758,REL
30850,6486,REL
30858,5202,REL
30866,2308,REL
30874,3365,REL
30882,8388,REL
30890,8721,REL
30898,227,REL
30906,9478,REL
30914,5772,REL
30922,5422,REL
30930,3202,REL
30938,1627,REL
30946,9245,REL
30954,7275,REL
30962,8725,REL
30970,5736,REL
30978,1561,REL
30986,8179,REL
30994,9137,REL
31002,1018,REL
31010,7246,REL
31018,2782,REL
31026,7449,REL
31034,8490,REL
31042,6598,REL
31050,8862,REL
31058,2679,REL
31066,1395,REL
31074,7281,REL
31082,5079,REL
31090,3650,REL
31098,2847,REL
31106,1497,REL
31114,8598,REL
31122,4709,REL
31130,4617,REL
31138,25,REL
31146,6152,REL
31154,1921,REL
31162,7605,REL
31170,7879,REL
31178,9031,REL
31186,3796,REL
31194,4648,REL
31202,7498,REL
31210,668,REL
31218,4207,REL
31226,6156,REL
31234,1425,REL
31242,286,REL
31250,4135,REL
31258,5153,REL
31266,3880,REL
31274,3953,REL
31282,2509,REL
31290,9006,REL
31298,3665,REL
31306,6373,REL
31314,6677,REL
31322,5417,REL
31330,2081,REL
31338,5631,REL
31346,1896,REL
31354,8110,REL
31362,8140,REL
31370,3879,REL
31378,2579,REL
31386,7914,REL
31394,2358,REL
31402,6769,REL
31410,5844,REL
31418,1426,REL
31426,580,REL
31434,1054,REL
31442,210,REL
31450,8651,REL
31458,7126,REL
31466,778,REL
31474,7955,REL
31482,527,REL
31490,6263,REL
31498,2864,REL
31506,5446,REL
31514,7437,REL
31522,9405,REL
31530,7534,REL
31538,8446,REL
31546,744,REL
31554,7393,REL
31562,2431,REL
31570,4788,REL
31578,1354,REL
31586,4349,REL
31594,4811,REL
31602,3292,REL
31610,6122,REL
31618,9289,REL
31626,4786,REL
31634,1767,REL
31642,3197,REL
31650,3345,REL
31658,4199,REL
31666,8489,REL
31674,338,REL
31682,8879,REL
31690,642,REL
31698,356,REL
31706,8335,REL
31714,4813,REL
31722,5656,REL
31730,9375,REL
31738,9415,REL
31746,2873,REL
31754,7661,REL
31762,1203,REL
31770,4688,REL
31778,6077,REL
31786,4559,REL
31794,7417,REL
31802,9067,REL
31810,1371,REL
31818,1253,REL
31826,3298,REL
31834,9078,REL
31842,455,REL
31850,9329,REL
31858,95,REL
31866,3217,REL
31874,4991,REL
31882,8354,REL
31890,3044,REL
31898,750,REL
31906,5814,REL
31914,1569,REL
31922,7715,REL
31930,5668,REL
31938,1496,REL
31946,8385,REL
31954,7358,REL
31962,6270,REL
31970,2613,REL
31978,8424,REL
31986,2285,REL
31994,4061,REL
32002,2258,REL
32010,1494,REL
32018,5901,REL
32026,5599,REL
32034,3485,REL
32042,7378,REL
32050,8289,REL
32058,7304,REL
32066,7638,REL
32074,605,REL
32082,3909,REL
32090,2128,REL
32098,515,REL
32106,7248,REL
32114,3919,REL
32122,6128,REL
32130,8943,REL
32138,5489,REL
32146,3800,REL
32154,132,REL
32162,2161,REL
32170,3362,REL
32178,8415,REL
32186,9464,REL
32194,5800,REL
32202,3954,REL
32210,9968,REL
32218,9149,REL
32226,3895,REL
32234,7550,REL
32242,3082,REL
32250,568,REL
32258,9183,REL
32266,4158,REL
32274,8657,REL
32282,3441,REL
32290,8752,REL
32298,2681,REL
32306,9814,REL
32314,6772,REL
32322,3618,REL
32330,3954,REL
32338,1204,REL
32346,3429,REL
32354,6571,REL
32362,4207,REL
32370,5441,REL
32378,8575,REL
32386,807,REL
32394,8779,REL
32402,2517,REL
32410,9120,REL
32418,1790,REL
32426,6882,REL
32434,5704,REL
32442,9569,REL
32450,9546,REL
32458,5646,REL
32466,8411,REL
32474,6514,REL
32482,4941,REL
32490,1760,REL
32498,7510,REL
32506,3356,REL
32514,1239,REL
32522,5143,REL
32530,2285,REL
32538,7006,REL
32546,7896,REL
32554,6862,REL
32562,7007,REL
32570,6640,REL
32578,8048,REL
32586,5879,REL
32594,9002,REL
32602,9821,REL
32610,5544,REL
32618,5857,REL
32626,7338,REL
32634,612,REL
32642,5733,REL
32650,9941,REL
32658,3239,REL
32666,3422,REL
32674,9577,REL
32682,307,REL
32690,6473,REL
32698,5512,REL
32706,3031,REL
32714,2611,REL
32722,9551,REL
32730,6542,REL
32738,293,REL
32746,4323,REL
32754,6873,REL
32762,2523,REL
32770,4038,REL
32778,2664,REL
32786,4131,REL
32794,1547,REL
32802,8034,REL
32810,5158,REL
32818,6585,REL
32826,8561,REL
32834,8831,REL
32842,1405,REL
32850,5426,REL
32858,5594,REL
32866,6960,REL
32874,426,REL
32882,7,REL
32890,800,REL
32898,9967,REL
32906,4585,REL
32914,5976,REL
32922,5256,REL
32930,9376,REL
32938,7016,REL
32946,2363,REL
32954,1150,REL
32962,5090,REL
32970,357,REL
32978,4623,REL
32986,9482,REL
32994,1560,REL
33002,263,REL
33010,8193,REL
33018,2362,REL
33026,5523,REL
33034,2488,REL
33042,1214,REL
33050,235,REL
33058,8546,REL
33066,6633,REL
33074,234,REL
33082,6221,REL
33090,9338,REL
33098,9706,REL
33106,6862,REL
33114,8596,REL
33122,8035,REL
33130,9265,REL
33138,3000,REL
33146,8010,REL
33154,9374,REL
33162,1850,REL
33170,8387,REL
33178,7628,REL
33186,2127,REL
33194,7428,REL
33202,2701,REL
33210,160,REL
33218,9566,REL
33226,5987,REL
33234,7946,REL
33242,1384,REL
33250,3,REL
33258,7472,REL
33266,3545,REL
33274,612,REL
33282,6098,REL
33290,709,REL
33298,6400,REL
33306,3030,REL
33314,3797,REL
33322,8883,REL
33330,6712,REL
33338,138,REL
33346,5908,REL
33354,1753,REL
33362,8494,REL
33370,5679,REL
33378,2447,REL
33386,2579,REL
33394,2459,REL
33402,4964,REL
33410,5381,REL
33418,3191,REL
33426,6962,REL
33434,3627,REL
33442,3070,REL
33450,8224,REL
33458,4295,REL
33466,4259,REL
33474,6796,REL
33482,3713,REL
33490,690,REL
33498,3901,REL
33506,5192,REL
33514,3264,REL
33522,267,REL
33530,9155,REL
33538,4015,REL
33546,8958,REL
33554,1515,REL
33562,8634,REL
33570,5950,REL
33578,2215,REL
33586,2779,REL
33594,2247,REL
33602,4026,REL
33610,9969,REL
33618,5480,REL
33626,904,REL
33634,4405,REL
33642,6667,REL
33650,6931,REL
33658,5572,REL
33666,9155,REL
33674,352,REL
33682,6991,REL
33690,6254,REL
33698,3681,REL
33706,7586,REL
33714,9932,REL
33722,7302,REL
33730,5172,REL
33738,8690,REL
33746,635,REL
33754,2419,REL
33762,9242,REL
33770,472,REL
33778,1072,REL
33786,6262,REL
33794,3815,REL
33802,6157,REL
33810,7757,REL
33818,5394,REL
33826,9193,REL
33834,7225,REL
33842,5848,REL
33850,9727,REL
33858,54,REL
33866,3459,REL
33874,6323,REL
33882,7117,REL
33890,4868,REL
33898,2449,REL
33906,322,REL
33914,1927,REL
33922,9257,REL
33930,6052,REL
33938,8361,REL
33946,6321,REL
33954,8321,REL
33962,3772,REL
33970,146,REL
33978,5712,REL
33986,1303,REL
33994,1500,REL
34002,436,REL
34010,4682,REL
34018,6334,REL
34026,7104,REL
34034,6532,REL
34042,8641,REL
34050,8839,REL
34058,7839,REL
34066,1580,REL
34074,8785,REL
34082,6886,REL
34090,9363,REL
34098,7115,REL
34106,584,REL
34114,7604,REL
34122,9250,REL
34130,3401,REL
34138,7977,REL
34146,4490,REL
34154,2955,REL
34162,2892,REL
34170,4414,REL
34178,3150,REL
34186,22,REL
34194,8255,REL
34202,155,REL
34210,3640,REL
34218,7919,REL
34226,3948,REL
34234,7447,REL
34242,5906,REL
34250,8635,REL
34258,8886,REL
34266,3028,REL
34274,9364,REL
34282,765,REL
34290,92,REL
34298,422,REL
34306,4141,REL
34314,8680,REL
34322,5642,REL
34330,314,REL
34338,3737,REL
34346,3529,REL
34354,6729,REL
34362,5369,REL
34370,7415,REL
34378,9897,REL
34386,6972,REL
34394,1962,REL
34402,5920,REL
34410,4211,REL
34418,2708,REL
34426,8536,REL
34434,5803,REL
34442,1480,REL
34450,2336,REL
34458,5106,REL
34466,1625,REL
34474,1071,REL
34482,2246,REL
34490,1687,REL
34498,2602,REL
34506,1033,REL
34514,9122,REL
34522,4199,REL
34530,9330,REL
34538,7303,REL
34546,4709,REL
34554,8341,REL
34562,5147,REL
34570,996,REL
34578,8839,REL
34586,1796,REL
34594,4323,REL
34602,4277,REL
34610,9833,REL
34618,4049,REL
34626,6885,REL
34634,5260,REL
34642,132,REL
34650,73,REL
34658,1595,REL
34666,7870,REL
34674,4656,REL
34682,9998,REL
34690,2517,REL
34698,610,REL
34706,7309,REL
34714,2511,REL
34722,1958,REL
34730,4995,REL
34738,2193,REL
34746,1786,REL
34754,5707,REL
34762,1762,REL
34770,3785,REL
34778,6661,REL
34786,3346,REL
34794,6319,REL
34802,1081,REL
34810,2607,REL
34818,2386,REL
34826,9146,REL
34834,7639,REL
34842,7690,REL
34850,8887,REL
34858,1436,REL
34866,6109,REL
34874,1111,REL
34882,3397,REL
34890,8242,REL
34898,8790,REL
34906,2987,REL
34914,3732,REL
34922,4031,REL
34930,5233,REL
34938,8339,REL
34946,7492,REL
34954,4148,REL
34962,1117,REL
34970,7283,REL
34978,1521,REL
34986,7681,REL
34994,7459,REL
35002,9855,REL
35010,6755,REL
35018,3338,REL
35026,4469,REL
35034,8395,REL
35042,7883,REL
35050,1489,REL
35058,2577,REL
35066,1555,REL
35074,2598,REL
35082,7865,REL
35090,2116,REL
35098,8725,REL
35106,8539,REL
35114,5921,REL
35122,8881,REL
35130,5299,REL
35138,3473,REL
35146,7322,REL
35154,5900,REL
35162,4036,REL
35170,7549,REL
35178,8373,REL
35186,3596,REL
35194,2534,REL
35202,832,REL
35210,4131,REL
35218,1915,REL
35226,5337,REL
35234,4747,REL
35242,9633,REL
35250,2439,REL
35258,1921,REL
35266,7090,REL
35274,8937,REL
35282,6426,REL
35290,9081,REL
35298,6928,REL
35306,1351,REL
35314,1399,REL
35322,4525,REL
35330,6872,REL
35338,5359,REL
35346,1272,REL
35354,3548,REL
35362,8578,REL
35370,5510,REL
35378,7753,REL
35386,8578,REL
35394,1396,REL
35402,4735,REL
35410,1607,REL
35418,7070,REL
35426,8443,REL
35434,3872,REL
35442,6013,REL
35450,6890,REL
35458,621,REL
35466,5029,REL
35474,4027,REL
35482,8839,REL
35490,2158,REL
35498,1620,REL
35506,4942,REL
35514,2891,REL
35522,5083,REL
35530,3578,REL
35538,7853,REL
35546,8763,REL
35554,5793,REL
35562,4688,REL
35570,5994,REL
35578,3190,REL
35586,838,REL
35594,3084,REL
35602,7932,REL
35610,8297,REL
35618,156,REL
35626,2240,REL
35634,1782,REL
35642,2543,REL
35650,2255,REL
35658,9276,REL
35666,76,REL
35674,4281,REL
35682,5655,REL
35690,80,REL
35698,5770,REL
35706,399,REL
35714,2760,REL
35722,8951,REL
35730,4452,REL
35738,1503,REL
35746,8834,REL
35754,900,REL
35762,7028,REL
35770,1563,REL
35778,7705,REL
35786,4203,REL
35794,106,REL
35802,7183,REL
35810,3018,REL
35818,2877,REL
35826,8671,REL
35834,477,REL
35842,3788,REL
35850,9634,REL
35858,2571,REL
35866,2792,REL
35874,6419,REL
35882,2538,REL
35890,464,REL
35898,1424,REL
35906,5895,REL
35914,1466,REL
35922,2850,REL
35930,7311,REL
35938,2085,REL
35946,8310,REL
35954,4716,REL
35962,9369,REL
35970,7854,REL
35978,8690,REL
35986,7967,REL
35994,5329,REL
36002,2547,REL
36010,4336,REL
36018,4796,REL
36026,485,REL
36034,5704,REL
36042,3328,REL
36050,2490,REL
36058,474,REL
36066,5107,REL
36074,2323,REL
36082,1720,REL
36090,9599,REL
36098,1960,REL
36106,7244,REL
36114,9593,REL
36122,8637,REL
36130,2794,REL
36138,9242,REL
36146,9136,REL
36154,5140,REL
36162,1602,REL
36170,3255,REL
36178,2316,REL
36186,4808,REL
36194,8447,REL
36202,1902,REL
36210,4929,REL
36218,6984,REL
36226,3985,REL
36234,9441,REL
36242,5233,REL
36250,2304,REL
36258,1865,REL
36266,3104,REL
36274,1772,REL
36282,958,REL
36290,4622,REL
36298,4494,REL
36306,3224,REL
36314,1094,REL
36322,5243,REL
36330,1658,REL
36338,9735,REL
36346,8376,REL
36354,32,REL
36362,1576,REL
36370,7027,REL
36378,3483,REL
36386,824,REL
36394,6669,REL
36402,3551,REL
36410,152,REL
36418,2562,REL
36426,277,REL
36434,811,REL
36442,8247,REL
36450,4631,REL
36458,346,REL
36466,2879,REL
36474,8196,REL
36482,5409,REL
36490,5171,REL
36498,7459,REL
36506,658,REL
36514,4165,REL
36522,1771,REL
36530,2757,REL
36538,2590,REL
36546,8207,REL
36554,5083,REL
36562,5602,REL
36570,2441,REL
36578,1742,REL
36586,7592,REL
36594,3722,REL
36602,3318,REL
36610,1161,REL
36618,3982,REL
36626,2026,REL
36634,1278,REL
36642,4340,REL
36650,240,REL
36658,6267,REL
36666,4754,REL
36674,101,REL
36682,685,REL
36690,6446,REL
36698,3565,REL
36706,8091,REL
36714,3622,REL
36722,719,REL
36730,2268,REL
36738,9353,REL
36746,8812,REL
36754,8591,REL
36762,7227,REL
36770,8320,REL
36778,3250,REL
36786,7031,REL
36794,8093,REL
36802,4854,REL
36810,9448,REL
36818,4707,REL
36826,9546,REL
36834,1004,REL
36842,1591,REL
36850,3722,REL
36858,1779,REL
36866,3855,REL
36874,8504,REL
36882,3260,REL
36890,1286,REL
36898,5762,REL
36906,9626,REL
36914,7200,REL
36922,9721,REL
36930,2795,REL
36938,4094,REL
36946,1475,REL
36954,5134,REL
36962,9474,REL
36970,5666,REL
36978,1726,REL
36986,8484,REL
36994,555,REL
37002,6063,REL
37010,8432,REL
37018,7577,REL
37026,699,REL
37034,4058,REL
37042,7524,REL
37050,5295,REL
37058,7012,REL
37066,9190,REL
37074,6174,REL
37082,8331,REL
37090,7835,REL
37098,3359,REL
37106,7657,REL
37114,5973,REL
37122,1340,REL
37130,6761,REL
37138,2467,REL
37146,7114,REL
37154,4727,REL
37162,3361,REL
37170,9576,REL
37178,9874,REL
37186,3209,REL
37194,6854,REL
37202,9892,REL
37210,5528,REL
37218,6261,REL
37226,7792,REL
37234,5542,REL
37242,8607,REL
37250,6440,REL
37258,3823,REL
37266,4089,REL
37274,6336,REL
37282,411,REL
37290,1280,REL
37298,7397,REL
37306,9891,REL
37314,6036,REL
37322,5508,REL
37330,6677,REL
37338,2806,REL
37346,9584,REL
37354,2390,REL
37362,5615,REL
37370,837,REL
37378,3465,REL
37386,3301,REL
37394,6691,REL
37402,826,REL
37410,917,REL
37418,4219,REL
37426,6366,REL
37434,5885,REL
37442,9550,REL
37450,1974,REL
37458,7487,REL
37466,2792,REL
37474,9651,REL
37482,5152,REL
37490,3355,REL
37498,7470,REL
37506,6407,REL
37514,7962,REL
37522,2651,REL
37530,5266,REL
37538,4382,REL
37546,4203,REL
37554,3663,REL
37562,8157,REL
37570,6510,REL
37578,5044,REL
37586,9296,REL
37594,6734,REL
37602,3290,REL
37610,6879,REL
37618,5933,REL
37626,9535,REL
37634,644,REL
37642,6575,REL
37650,829,REL
37658,9413,REL
37666,6264,REL
37674,4346,REL
37682,3952,REL
37690,6362,REL
37698,6261,REL
37706,7606,REL
37714,6131,REL
37722,6878,REL
37730,5195,REL
37738,8046,REL
37746,5861,REL
37754,8508,REL
37762,3413,REL
37770,4934,REL
37778,551,REL
37786,7859,REL
37794,4258,REL
37802,9892,REL
37810,8609,REL
37818,8398,REL
37826,3770,REL
37834,5776,REL
37842,956,REL
37850,6438,REL
37858,1185,REL
37866,5871,REL
37874,9496,REL
37882,7395,REL
37890,8410,REL
37898,1313,REL
37906,8917,REL
37914,2063,REL
37922,6708,REL
37930,3524,REL
37938,3264,REL
37946,7465,REL
37954,5680,REL
37962,2139,REL
37970,326,REL
37978,7168,REL
37986,9522,REL
37994,6230,REL
38002,7300,REL
38010,2516,REL
38018,5362,REL
38026,3504,REL
38034,2304,REL
38042,4346,REL
38050,7908,REL
38058,1871,REL
38066,3886,REL
38074,7354,REL
38082,6737,REL
38090,4433,REL
38098,9211,REL
38106,974,REL
38114,4159,REL
38122,633,REL
38130,9337,REL
38138,1645,REL
38146,7860,REL
38154,2254,REL
38162,6240,REL
38170,89,REL
38178,7266,REL
38186,7255,REL
38194,2107,REL
38202,476,REL
38210,1521,REL
38218,7702,REL
38226,3128,REL
38234,125,REL
38242,5627,REL
38250,1035,REL
38258,5275,REL
38266,7980,REL
38274,6674,REL
38282,5106,REL
38290,6325,REL
38298,8085,REL
38306,7982,REL
38314,9699,REL
38322,5089,REL
38330,7069,REL
38338,9739,REL
38346,1546,REL
38354,6369,REL
38362,4976,REL
38370,3524,REL
38378,7101,REL
38386,9918,REL
38394,1346,REL
38402,3281,REL
38410,9995,REL
38418,5604,REL
38426,5929,REL
38434,1354,REL
38442,756,REL
38450,2868,REL
38458,1221,REL
38466,1701,REL
38474,4337,REL
38482,6212,REL
38490,3625,REL
38498,3450,REL
38506,5726,REL
38514,843,REL
38522,4657,REL
38530,5838,REL
38538,3895,REL
38546,2309,REL
38554,2786,REL
38562,2211,REL
38570,4258,REL
38578,5187,REL
38586,6811,REL
38594,2872,REL
38602,4182,REL
38610,8097,REL
38618,9445,REL
38626,7604,REL
38634,7949,REL
38642,5918,REL
38650,97,REL
38658,8137,REL
38666,8424,REL
38674,7787,REL
38682,3215,REL
38690,4184,REL
38698,5960,REL
38706,705,REL
38714,7233,REL
38722,4632,REL
38730,7433,REL
38738,2276,REL
38746,5452,REL
38754,1231,REL
38762,6136,REL
38770,3540,REL
38778,6754,REL
38786,9713,REL
38794,5284,REL
38802,3105,REL
38810,8144,REL
38818,907,REL
38826,7681,REL
38834,1697,REL
38842,2564,REL
38850,8733,REL
38858,5619,REL
38866,3794,REL
38874,5888,REL
38882,7121,REL
38890,5165,REL
38898,5606,REL
38906,5029,REL
38914,2608,REL
38922,6149,REL
38930,8835,REL
38938,2353,REL
38946,4664,REL
38954,6971,REL
38962,3803,REL
38970,7062,REL
38978,3937,REL
38986,5371,REL
38994,6137,REL
39002,5201,REL
39010,38,REL
39018,6415,REL
39026,1078,REL
39034,1927,REL
39042,3462,REL
39050,4112,REL
39058,8359,REL
39066,6919,REL
39074,2332,REL
39082,7706,REL
39090,6262,REL
39098,491,REL
39106,5219,REL
39114,1202,REL
39122,1146,REL
39130,599,REL
39138,3633,REL
39146,8129,REL
39154,9844,REL
39162,4434,REL
39170,56,REL
39178,8917,REL
39186,1310,REL
39194,6598,REL
39202,1398,REL
39210,2577,REL
39218,2544,REL
39226,2880,REL
39234,2037,REL
39242,7332,REL
39250,8164,REL
39258,8132,REL
39266,8624,REL
39274,471,REL
39282,1884,REL
39290,2634,REL
39298,6852,REL
39306,3094,REL
39314,6821,REL
39322,2152,REL
39330,2099,REL
39338,9563,REL
39346,6933,REL
39354,4747,REL
39362,5773,REL
39370,2850,REL
39378,2558,REL
39386,1206,REL
39394,5711,REL
39402,2982,REL
39410,2056,REL
39418,4549,REL
39426,4675,REL
39434,4655,REL
39442,140,REL
39450,336,REL
39458,5999,REL
39466,7477,REL
39474,6029,REL
39482,7438,REL
39490,5860,REL
39498,6088,REL
39506,3367,REL
39514,2765,REL
39522,77,REL
39530,332,REL
39538,9784,REL
39546,4840,REL
39554,5786,REL
39562,2609,REL
39570,7894,REL
39578,7729,REL
39586,9827,REL
39594,7556,REL
39602,1920,REL
39610,5107,REL
39618,2029,REL
39626,7560,REL
39634,8266,REL
39642,3747,REL
39650,8019,REL
39658,4959,REL
39666,5744,REL
39674,6348,REL
39682,1090,REL
39690,6220,REL
39698,2719,REL
39706,8269,REL
39714,8571,REL
39722,5316,REL
39730,4542,REL
39738,1620,REL
39746,8479,REL
39754,9983,REL
39762,9058,REL
39770,5669,REL
39778,8074,REL
39786,9306,REL
39794,6487,REL
39802,3268,REL
39810,7868,REL
39818,2620,REL
39826,4968,REL
39834,5849,REL
